,Display Caption,Financial Row,2023-01-01 00:00:00,2023-02-01 00:00:00,2023-03-01 00:00:00,2023-04-01 00:00:00,2023-05-01 00:00:00,2023-06-01 00:00:00,2023-07-01 00:00:00,2023-08-01 00:00:00,2023-09-01 00:00:00,2023-10-01 00:00:00,2023-11-01 00:00:00,2023-12-01 00:00:00,2022-01-01 00:00:00,2022-02-01 00:00:00,2022-03-01 00:00:00,2022-04-01 00:00:00,2022-05-01 00:00:00,2022-06-01 00:00:00,2022-07-01 00:00:00,2022-08-01 00:00:00,2022-09-01 00:00:00,2022-10-01 00:00:00,2022-11-01 00:00:00,2022-12-01 00:00:00,2021-01-01 00:00:00,2021-02-01 00:00:00,2021-03-01 00:00:00,2021-04-01 00:00:00,2021-05-01 00:00:00,2021-06-01 00:00:00,2021-07-01 00:00:00,2021-08-01 00:00:00,2021-09-01 00:00:00,2021-10-01 00:00:00,2021-11-01 00:00:00,2021-12-01 00:00:00,2020-01-01 00:00:00,2020-02-01 00:00:00,2020-03-01 00:00:00,2020-04-01 00:00:00,2020-05-01 00:00:00,2020-06-01 00:00:00,2020-07-01 00:00:00,2020-08-01 00:00:00,2020-09-01 00:00:00,2020-10-01 00:00:00,2020-11-01 00:00:00,2020-12-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Bank,1013.01 - x9950: Santander Chile SPA Proceeds Account (CLP),122446.8,134691.48,141426.054,152740.13832,149685.3355536,154175.895620208,164968.20831362257,166617.8903967588,161619.35368485603,172932.70844279596,179850.0167805078,194238.01812294844,202007.53884786638,199987.4634593877,197987.58882479384,184128.45760705828,193334.8804874112,206868.32212153,217211.7382276065,228072.3251389868,212107.26237925774,203622.97188408743,199550.5124464057,191568.49194854946,187737.1221095785,183982.3796673869,182142.55587071303,196713.96034037007,184911.12271994786,184911.12271994786,184911.12271994786,192307.56762874578,176922.9622184461,189307.56957373733,200666.02374816156,210699.32493556963,208592.33168621393,221107.87158738676,221107.87158738676,225530.0290191345,232295.92988970852,250879.6042808852,268441.1765805472,279178.8236437691,304304.9177717083,298218.8194162741,304183.19580459956,301141.36384655355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Bank,1013.02 - x1420: Santander Chile SPA Proceeds Account (USD),478822.25,526704.475,553039.69875,597282.87465,585337.217157,602897.33367171,645100.1470287297,651551.148499017,632004.6140440465,676244.9370271298,703294.734508215,759558.3132688722,789940.6457996271,782041.2393416308,774220.8269482146,720025.3690618395,756026.6375149315,808948.5021409767,849395.9272480255,891865.7236104268,829435.1229576969,796257.718039389,780332.5636786012,749119.2611314572,734136.875908828,719454.1383906514,712259.5970067449,769240.3647672845,723085.9428812474,723085.9428812474,723085.9428812474,752009.3805964973,691848.6301487775,740278.034259192,784694.7163147435,823929.4521304807,815690.1576091759,864631.5670657265,864631.5670657265,881924.198407041,908381.9243592522,981052.4783079925,1049726.1517895518,1091715.1978611338,1189969.565668636,1166170.1743552634,1189493.5778423685,1177598.6420639448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Bank,1014 - x2408-ING Eur Fin Holdings BV Proceeds,17025.607185,18728.1679035,19664.576298675,21237.742402569,20812.987554517622,21437.37718115315,22937.99358383387,23167.373519672212,22472.352314082047,24045.41697606779,25007.233655110504,27007.812347519342,28088.124841420115,27807.243593005915,27529.171157075856,25602.129176080547,26882.235634884575,28763.992129326496,30202.19173579282,31712.30132258246,29492.440230001688,28312.742620801622,27746.48776838559,26636.628257650165,26103.89569249716,25581.81777864722,25325.999600860745,27352.079568929606,25710.95479479383,25710.95479479383,25710.95479479383,26739.392986585583,24600.241547658734,26322.258455994845,27901.593963354535,29296.67366152226,29003.706924907037,30743.92934040146,30743.92934040146,31358.80792720949,32299.572165025776,34883.53793822784,37325.38559390379,38818.40101765994,42312.057109249334,41465.81596706434,42295.13228640563,41872.18096354157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Bank,1015.01 - x1462-ABN Pan Eur Fin Co BV Proceeds,108801101.884067,119681212.0724737,125665272.6760974,135718494.49018517,133004124.60038146,136994248.3383929,146583845.7220804,148049684.1793012,143608193.65392217,153660767.2096967,159807197.89808458,172591773.72993135,179495444.67912862,177700490.23233733,175923485.33001396,163608841.35691297,171789283.4247586,183814533.2644917,193005259.92771628,202655522.9241021,188469636.31941494,180930850.86663833,177312233.84930557,170219744.49533334,166815349.60542667,163479042.61331815,161844252.18718496,174791792.36215976,164304284.82043016,164304284.82043016,164304284.82043016,170876456.21324736,157206339.71618757,168210783.4963207,178303430.50609994,187218602.03140494,185346416.0110909,196467200.97175637,196467200.97175637,200396544.9911915,206408441.34092724,222921116.64820144,238525594.81357554,248066618.60611856,270392614.2806692,264984761.99505582,270284457.2349569,267581612.66260734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Bank,1015.03 - x1373-ABN Pan Eur Fin Co B.V.,134.584005,148.0424055,155.444525775,167.880087837,164.52248608026,169.4581606626678,181.32023190905454,183.1334342281451,177.63943120130074,190.0741913853918,197.67715904080748,213.49133176407207,222.03098503463497,219.8106751842886,217.61256843244573,202.37968864217453,212.49867307428326,227.37358018948308,238.74225919895724,250.6793721589051,233.13181610778173,223.80654346347046,219.33041259420105,210.557196090433,206.34605216862434,202.21913112525186,200.19693981399934,216.2126949991193,203.23993329917215,203.23993329917215,203.23993329917215,211.36953063113904,194.45996818064793,208.07216595329328,220.55649591049087,231.5843207060154,229.26847749895526,243.02458614889258,243.02458614889258,247.88507787187044,255.32163020802656,275.74736062466866,295.04967586839547,306.8516629031313,334.4683125644131,327.77894631312483,334.33452523938735,330.9911799869935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Bank,1015.04 - x1403-ABN Pan Eur Fin Co B.V,26.462235,29.1084585,30.563881425,33.008991939000005,32.34881210022,33.3192764632266,35.651625815652466,36.00814207380899,34.92789781159472,37.37285065840635,38.8677646847426,41.97718585952201,43.65627329390289,43.21971056096386,42.78751345535422,39.792387513479426,41.782006889153394,44.70674737139413,46.94208473996384,49.28918897696203,45.83894574857469,44.0053879186317,43.12528016025907,41.4002689538487,40.572263574771725,39.76081830327629,39.36321012024352,42.512266929863,39.961530914071226,39.961530914071226,39.961530914071226,41.55999215063407,38.23519277858335,40.91165627308418,43.366355649469234,45.53467343194269,45.079326697623266,47.78408629948066,47.78408629948066,48.739768025470276,50.20196106623438,54.21811795153313,58.01338620814045,60.333921656466075,65.76397460554801,64.44869511343705,65.73766901570579,65.08029232554873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Bank,1015.05 - x1578-ABN Pan Eur Fin Co B.V,188.915465,207.80701150000002,218.19736207500003,235.65315104100003,230.94008802018004,237.86829066078545,254.51907100704042,257.0642617171108,249.35233386559747,266.8069972361893,277.4792771256369,299.6776192956878,311.6647240675153,308.54807682684014,305.46259605857176,284.08021433447175,298.28422505119534,319.16412080477903,335.122326845018,351.8784431872689,327.24695216416006,314.1570740775937,307.8739325960418,295.55897529220016,289.64779578635614,283.854839870629,281.0162914719227,303.49759478967655,285.287739102296,285.287739102296,285.287739102296,296.6992486663878,272.9633087730768,292.0707403871922,309.59498481042374,325.0747340509449,321.82398671043546,341.1334259130616,341.1334259130616,347.95609443132287,358.39477726426253,387.0663594454035,414.16100460658174,430.727444790845,469.4929148220211,460.10305652558066,469.30511765609225,464.61206647953134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Bank,1017 - x4045-ING European Holdings II BV,211.492243,232.6414673,244.27354066499998,263.8154239182,258.539115439836,266.29528890303106,284.93595912624323,287.7853187175057,279.1517591559805,298.69238229689915,310.6400775887751,335.4912837958771,348.91093514771217,345.42182579623505,341.9676075382727,318.0298750105936,333.9313687611233,357.30656457440193,375.17189280312203,393.93048744327814,366.3553533222487,351.70113918935874,344.66711640557156,330.8804317493487,324.2628231143617,317.7775666520745,314.59979098555374,339.76777426439804,319.38170780853414,319.38170780853414,319.38170780853414,332.1569761208755,305.5844180312055,326.97532729338985,346.59384693099327,363.92353927754294,360.2843038847675,381.9013621178535,381.9013621178535,389.5393893602106,401.2255710410169,433.3236167242983,463.6562698949992,482.20252069079913,525.600747552971,515.0887326019116,525.3905072539499,520.1366021814104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Bank,1018 - x1001-mBank Warsaw (PLN),91424.438290909,100566.88211999991,105595.2262259999,114042.8443240799,111761.98743759829,115114.84706072624,123172.88635497708,124404.61521852684,120672.47676197103,129119.55013530901,134284.33214072138,145027.0787119791,150828.16186045826,149319.88024185368,147826.68143943514,137478.81373867468,144352.7544256084,154457.447235401,162180.31959717104,170289.3355770296,158369.08208663753,152034.31880317203,148993.6324271086,143033.88713002426,140173.20938742376,137369.7451996753,135996.04774767853,146875.73156749282,138063.18767344326,138063.18767344326,138063.18767344326,143585.715180381,132098.8579659505,141345.77802356705,149826.52470498107,157317.85094023013,155744.67243082784,165089.3527766775,165089.3527766775,168391.13983221105,173442.87402717737,187318.30394935157,200430.58522580616,208447.8086348384,227208.11141197386,222663.9491837344,227117.22816740908,224846.055885735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Bank,1018.01 - x1002-mBank Warsaw (EUR),723035.9891294541,795339.5880423995,835106.5674445195,901915.0928400811,883876.7909832795,910393.0947127779,974120.6113426724,983861.8174560991,954345.9629324161,1021150.1803376853,1061996.1875511927,1146955.882555288,1192834.1178574995,1180905.7766789244,1169096.718912135,1087259.9485882856,1141622.9460176998,1221536.5522389389,1282613.3798508858,1346744.0488434301,1252471.96542439,1202373.0868074144,1178325.6250712662,1131192.6000684155,1108568.7480670472,1086397.3731057062,1075533.3993746492,1161576.071324621,1091881.5070451437,1091881.5070451437,1091881.5070451437,1135556.7673269494,1044712.2259407934,1117842.0817566488,1184912.6066620478,1244158.23699515,1231716.6546251986,1305619.6539027104,1305619.6539027104,1331732.0469807647,1371684.0083901878,1481418.7290614028,1585118.040095701,1648522.7616995291,1796889.8102524867,1760952.0140474369,1796171.0543283855,1778209.3437851015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Bank,1018.02 - x1003-mBank Warsaw (USD),612402.9931569323,673643.2924726255,707325.4570962568,763911.4936639573,748633.2637906782,771092.2617043986,825068.7200237064,833319.4072239435,808319.8250072252,864902.212757731,899498.3012680402,971458.1653694834,1010316.4919842627,1000213.3270644201,990211.1937937759,920896.4102282115,966941.2307396221,1034627.1168913956,1086358.4727359654,1140676.3963727637,1060829.0486266701,1018395.8866816034,998027.9689479714,958106.8501900525,938944.7131862515,920165.8189225264,910964.1607333012,983841.2935919653,924810.8159764474,924810.8159764474,924810.8159764474,961803.2486155053,884858.9887262649,946799.1179371035,1003607.0650133297,1053787.4182639963,1043249.5440813563,1105844.5167262377,1105844.5167262377,1127961.4070607624,1161800.2492725854,1254744.2692143922,1342576.3680593995,1396279.4227817755,1521944.5708321352,1491505.6794154923,1521335.7930038022,1506122.435073764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Bank,1018.03 - x1004-mBank Warsaw (PLN/VAT),2001.05484131805,2201.160325449855,2311.2183417223478,2496.1158090601357,2446.193492878933,2519.5792976653006,2695.9498485018717,2722.9093469868903,2641.222066577284,2826.1076112376936,2939.1519156872014,3174.2840689421773,3301.2554316998644,3268.2428773828656,3235.560448609037,3009.0712172064045,3159.5247780667246,3380.6915125313953,3549.726088157965,3727.2123925658634,3466.307525086253,3327.6552240828028,3261.1021196011466,3130.6580348171005,3068.0448741207583,3006.683976638343,2976.6171368719597,3214.7465078217165,3021.8617173524135,3021.8617173524135,3021.8617173524135,3142.73618604651,2891.317291162789,3093.709501544184,3279.3320716368353,3443.298675218677,3408.86568846649,3613.3976297744794,3613.3976297744794,3685.665582369969,3796.235549841068,4099.934393828354,4386.929801396338,4562.406993452191,4973.023622862888,4873.563150405631,4971.034413413744,4921.324069279606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Bank,1019 - x1250-Santander Munich GmbH,555060.650378,610566.7154158,641095.05118659,692382.6552815172,678535.0021758869,698891.0522411634,747813.4258980448,755291.5601570252,732632.8133523145,783917.1102869766,815273.7946984556,880495.6982743321,915715.5262053054,906558.3709432523,897492.7872338198,834668.2921274524,876401.706733825,937749.8262051928,984637.3175154525,1033869.1833912252,961498.3405538395,923038.4069316859,904577.6387930522,868394.5332413301,851026.6425765035,834006.1097249733,825666.0486277236,891719.3325179415,838216.172566865,838216.172566865,838216.172566865,871744.8194695396,802005.2339119765,858145.6002858148,909634.3363029638,955116.053118112,945564.8925869309,1002298.7861421467,1002298.7861421467,1022344.7618649896,1053015.1047209394,1137256.3130986146,1216864.2550155176,1265538.8252161383,1379437.3194855908,1351848.573095879,1378885.5445577966,1365096.6891122186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Bank,1020 - x3015-ING AMS04 BV Proceeds,2081327.838,2289460.6218,2403933.65289,2596248.3451212,2544323.378218776,2620653.0795653393,2804098.795134913,2832139.783086262,2747175.5895936745,2939477.8808652316,3057056.996099841,3301621.5557878283,3433686.4180193413,3399349.553839148,3365356.0583007564,3129781.1342197033,3286270.1909306883,3516309.1042958363,3692124.559510628,3876730.7874861597,3605359.6323621287,3461145.2470676433,3391922.3421262903,3256245.4484412386,3191120.5394724137,3127298.1286829654,3096025.1473961356,3343707.1591878263,3143084.729636557,3143084.729636557,3143084.729636557,3268808.118822019,3007303.4693162576,3217814.7121683955,3410883.594898499,3581427.774643424,3545613.4968969896,3758350.306710809,3758350.306710809,3833517.312845025,3948522.832230376,4264404.658808806,4562912.984925423,4745429.504322439,5172518.159711459,5069067.79651723,5170449.152447574,5118744.660923098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Bank,1022.01 - x1339 -ABN AMS05 Proceeds,8814953.699284,9696449.0692124,10181271.52267302,10995773.24448686,10775857.779597124,11099133.512985038,11876072.85889399,11994833.587482931,11634988.579858443,12449437.780448534,12947415.291666474,13983208.514999792,14542536.855599783,14397111.487043785,14253140.372173347,13255420.546121212,13918191.573427273,14892464.983567182,15637088.232745541,16418942.644382818,15269616.65927602,14658831.99290498,14365655.353046881,13791029.138925007,13515208.556146506,13244904.385023575,13112455.34117334,14161451.768467207,13311764.662359174,13311764.662359174,13311764.662359174,13844235.248853542,12736696.428945258,13628265.178971427,14445961.089709712,15168259.144195197,15016576.552753245,15917571.14591844,15917571.14591844,16235922.568836808,16723000.245901912,18060840.265574064,19325099.084164247,20098103.047530815,21906932.321808588,21468793.675372414,21898169.54887986,21679187.853391062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Bank,1023 - x0170: ABN Ballymakaily ECX,51000.541051,56100.5951561,58905.624913905,63618.0749070174,62345.713408877054,64216.084811143366,68711.2107479234,69398.32285540263,67316.37316974055,72028.51929162239,74909.66006328729,80902.43286835027,84138.53018308428,83297.14488125344,82464.1734324409,76691.68129217005,80526.26535677855,86163.10393175304,90471.2591283407,94994.82208475773,88345.18453882469,84811.3771572717,83115.14961412626,79790.54362956122,78194.73275696998,76630.83810183058,75864.52972081228,81933.69209847726,77017.67057256862,77017.67057256862,77017.67057256862,80098.37739547137,73690.50720383367,78848.84270810202,83579.77327058814,87758.76193411755,86881.17431477636,92094.04477366294,92094.04477366294,93935.9256691362,96754.00343921028,104494.3237143471,111808.9263743514,116281.28342932546,126746.59893796475,124211.66695920545,126695.90029838956,125428.94129540566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Bank,1024 - x9970: ABN Grange Castle ECX,5407.257384,5947.983122399999,6245.382278519999,6745.012860801599,6610.112603585568,6808.415981693135,7285.005100411655,7357.855151415772,7137.119496873299,7636.71786165443,7942.186576120607,8577.561502210256,8920.663962298666,8831.457322675678,8743.142749448922,8131.122756987497,8537.678894836872,9135.316417475453,9592.082238349225,10071.686350266686,9366.668305748017,8992.001573518097,8812.161542047736,8459.675080365827,8290.48157875851,8124.67194718334,8043.4252277115065,8686.899245928427,8165.685291172722,8165.685291172722,8165.685291172722,8492.31270281963,7812.92768659406,8359.832624655644,8861.422582134983,9304.493711241732,9211.448774129314,9764.135700577073,9764.135700577073,9959.418414588616,10258.200967026274,11078.857044388376,11854.377037495562,12328.552118995385,13438.12180970497,13169.35937351087,13432.746560981088,13298.419095371277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Bank,1025.04 - x7629-ING Poland Warsaw II (Proceed PLN),137890.572199,151679.62941889997,159263.61088984497,172004.69976103256,168564.60576581192,173621.5439387863,185775.05201450133,187632.80253464635,182003.81845860695,194744.08575070943,202533.8491807378,218736.55711519683,227486.0193998047,225211.15920580665,222959.04761374858,207351.91428078618,217719.5099948255,232959.8756944633,244607.86947918645,256838.26295314578,238859.58454642558,229305.20116456857,224719.0971412772,215730.33325562612,211415.7265905136,207187.41205870334,205115.5379381163,221524.7809731656,208233.29411477566,208233.29411477566,208233.29411477566,216562.62587936668,199237.61580901736,213184.24891564858,225975.3038505875,237274.06904311688,234901.3283526857,248995.40805384683,248995.40805384683,253975.31621492378,261594.57570137148,282522.1417574812,302298.6916805049,314390.6393477251,342685.79688902036,335832.08095124,342548.72257026477,339123.2353445621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Bank,1025.05 - x8679-ING Poland Warsaw II (Proceed EUR),2453044.130159,2698348.5431749,2833265.970333645,3059927.2479603365,2998728.70300113,3088690.5640911637,3304898.903577545,3337947.8926133206,3237809.455834921,3464456.1177433655,3603034.3624531003,3891277.1114493483,4046928.195907322,4006458.913948249,3966394.3248087666,3688746.722072153,3873184.0581757603,4144306.9422480636,4351522.289360466,4569098.40382849,4249261.515560496,4079291.054938076,3997705.2338393144,3837797.0244857417,3761041.083996027,3685820.2623161064,3648962.0596929453,3940879.024468381,3704426.2830002783,3704426.2830002783,3704426.2830002783,3852603.3343202895,3544395.0675746663,3792502.722304893,4020052.885643187,4221055.529925346,4178844.9746260927,4429575.6731036585,4429575.6731036585,4518167.186565732,4653712.2021627035,5026009.17833572,5377829.8208192205,5592943.013651989,6096307.8848806685,5974381.727183055,6093869.361726716,6032930.668109449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Bank,1025.06 - x7637-ING Poland Warsaw II (Insurance EUR),10.877115,11.9648265,12.563067825,13.568113251,13.29675098598,13.6956535155594,14.654349261648559,14.800892754265044,14.356865971637093,15.361846589651691,15.976320453237758,17.25442608949678,17.94460313307665,17.765157101745885,17.587505530728425,16.356380143577436,17.17419915075631,18.37639309130925,19.295212745874714,20.25997338316845,18.841775246346657,18.08810423649279,17.726342151762932,17.017288465692413,16.676942696378564,16.343403842450993,16.179969804026484,17.474367388348604,16.42590534504769,16.42590534504769,16.42590534504769,17.082941558849598,15.71630623414163,16.816447670531545,17.825434530763438,18.71670625730161,18.529539194728592,19.641311546412307,19.641311546412307,20.034137777340554,20.63516191066077,22.28597486351363,23.845993103959586,24.79983282811797,27.031817782648588,26.491181426995617,27.02100505553553,26.750795004980173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
